place_id,name,latitude,longitude,address,types,rating,user_ratings_total,business_status
ChIJAQAAALuVwjsRuVj8TXwJl1k,Blue Star Pools & Spa,18.4398159,73.7741856,"2 B,Chintamani Complex, Sinhgad Road, Near Bhairavnath Temple, Khadakwasla, Pune","general_contractor, store, point_of_interest, establishment",4.8,102,OPERATIONAL
ChIJh2IYm7qVwjsRHdf4pqRSPNM,"New Poona Bakery Cafe, Khadakwasla",18.4429325,73.7805443,"16, Sinhgad Road, Mukai Nagar, Khadakwasla, Pune","bakery, cafe, store, point_of_interest, food, establishment",3.8,486,OPERATIONAL
ChIJB3qYf6WVwjsRLh1kCaPgdFc,Shree Jewellers,18.4430452,73.7859847,"CQVP+699, Kolhewadi, Pune","jewelry_store, store, point_of_interest, establishment",5,3,OPERATIONAL
ChIJXYi4h3-VwjsRVacAfFE6SIo,MILIT CSD,18.4244315,73.7685967,"P-196, DIAT, Girinagar","department_store, store, point_of_interest, establishment",4.4,49,OPERATIONAL
ChIJv1jfyT6UwjsRKMhyohrkgbQ,Maharashtra Mutton Shop,18.4121586,73.766992,"opposite Federal Bank, Shop No 1, Donje Fata Sinhagad Raod, Donje Fata, opposite Federal Bank, Pune","store, point_of_interest, food, establishment",N/A,0,OPERATIONAL
ChIJ3fAFz82VwjsRbHMguG7c4gk,Ganraj gift and varieties stationery shop,18.4118125,73.7669123,"Dwarkamai complex, Sinhgad Road, pata, Donaje","store, point_of_interest, establishment",5,2,OPERATIONAL
ChIJb2J3wT6UwjsRMyBzT_GZBMk,Shivraymedical,18.4113067,73.7672098,"CQ68+GVG, Gorhe Bk.","pharmacy, store, health, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJUYmBSRqVwjsRbac5xe1pLEU,Abrar Fruits,18.4104674,73.7674387,"Shop No 0, Donaje","store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJDYFLNjaVwjsR3WNgGSLxOPE,Aaryas wellness and nutrition club,18.408798,73.76915439999999,"Sinhgad Road, Donaje","food, store, point_of_interest, health, establishment",4.8,9,OPERATIONAL
ChIJS6nq30KVwjsRpd5fsvdPLW8,SHRINATH MEDICO,18.41006909999999,73.7677642,"near Grampanchayat, Sinhgad Road, Donaje","pharmacy, store, point_of_interest, health, establishment",4.3,6,OPERATIONAL
ChIJK_d3UT6UwjsR5QhbzkipVFc,तमन्ना बँगलेस अण्ड ज्वलरी,18.4092716,73.76796329999999,India,"jewelry_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJgVlhUD6UwjsRbE4wiLFCS_k,shri Gurudatta Provision Store,18.409228,73.7677332,"CQ59+M3X, Donje Gaon-Sinhagad Road, Donaje","convenience_store, food, store, point_of_interest, establishment",4,1,OPERATIONAL
ChIJ4Q9jccaVwjsRjCYzGj7mrFo,SRS cabinets,18.4088303,73.7677147,"At, post, Donaje","furniture_store, home_goods_store, point_of_interest, store, establishment",4.8,15,OPERATIONAL
ChIJxz7ukAyVwjsRFO2_YvbVcA8,Jay Ganesh Wadapav Center,18.4331953,73.770033,"Shop No 01, Khadakwasla Dam, Pune","store, point_of_interest, establishment",3,1,OPERATIONAL
ChIJqQJzfYiVwjsRRqX0gWSnnWE,KOMAL SPECIAL KAIRI BHEL,18.4339637,73.7709654,"Shop No1, opp. Kendriya Vidyalaya School, Khadakwasla, Pune","store, point_of_interest, establishment",1,1,CLOSED_TEMPORARILY
ChIJfSySy46VwjsRdrQgw7Ij8m0,Vinod Sweet Corn Khadakwasala,18.4349415,73.7712702,"Shop No. 4, Sinhgad Road, Pune","cafe, food, point_of_interest, store, establishment",N/A,0,OPERATIONAL
ChIJV8q_YDCVwjsRRi5JXzHM58M,RADHASWAMI STORE,18.4210734,73.7964666,"Shop No 1near, Maruti Mandir, Nandoshi","food, point_of_interest, store, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJuX05mDOVwjsR97ZXOLQrpGs,तंदुर चहा मते बंधु खडकवासला धरण,18.4352591,73.77122419999999,"Khadakwasla Dam, Pune","food, point_of_interest, store, establishment",4.6,5,OPERATIONAL
ChIJhUdLpoiVwjsRjIiP9XzsOcI,JAY SHANKAR ICE GOLA,18.43609,73.7715032,"Shop no 0, Khadakwasla Dam, Pune","store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJRdkBlxCVwjsRUTIQsobgNf0,Liquid Hut,18.4019486,73.7683754,"Sinhgad Road, Pune","liquor_store, point_of_interest, store, establishment",3.6,5,OPERATIONAL
ChIJcV8obI6VwjsRGDIdtFPL6kw,SHRAVAN AQUA,18.4382361,73.7757151,"Shop No1, Swagat Beear Shopi, opp. R K Chicken, Near, Dia At Road, Khadakwasla, Pune","food, point_of_interest, store, establishment",N/A,0,OPERATIONAL
ChIJEcW6RFuVwjsRGr29xUz-7Kc,Singhgad Ganral Stores,18.4383052,73.7757554,"Khadakwasla Village, Khadakwasla, Pune","food, point_of_interest, store, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJN3jyO7eVwjsRw4Zr1r2jbq4,Vinayak Genral Store,18.4401232,73.77608029999999,"Shop No 1, Sinhgad Road, Khadakwasla, Pune","grocery_or_supermarket, shopping_mall, store, food, point_of_interest, establishment",4,4,OPERATIONAL
ChIJvwRJJXqVwjsRTU4IcIZ89dc,Swara Creations,18.4420308,73.7869391,"Lane Number 8, Phase II, Kolhewadi, Pune","clothing_store, shopping_mall, jewelry_store, store, point_of_interest, establishment",4.5,12,OPERATIONAL
ChIJ1wXi8e6VwjsRa5nLxX4j_zk,LAXMI VARIETY AND STIONARY,18.4388051,73.77905969999999,"Shop No 1 Dit Road Kirkatwadi Kirkatwadi, Khadakwasla, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJA6LhlNeVwjsRmjADD6K2PKU,Jay Ganesh Supermarket,18.4408845,73.77816890000001,"Shop No 01, near Bharat Petroleum Pump, Khadakwasla, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",5,1,CLOSED_TEMPORARILY
ChIJk0J3XoaVwjsRUKawmFpT3xk,Sujata Enterprises,18.4347478,73.79565819999999,"Shop No-08, Urban Park, Nandoshi Road, Kirkatwadi, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",3.4,5,OPERATIONAL
ChIJI7JXWNWVwjsR5lxv8-n77Ns,Siddharth Super Market,18.4423027,73.7792168,"2, Shop No 1 Gaali, Kirkatwadi, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",5,4,OPERATIONAL
ChIJ01BtiBeVwjsRnQGc74b_Tnc,Aniket Provision Store,18.4415369,73.784579,"Shop No 1 Panshet, Khanapur Road, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJUVVVla-VwjsRdpQ8iPNcGOM,Matoshree Super Market,18.4412993,73.7863114,"Shop No 01, SOC, near Madhuban, Kolhewadi, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",3.1,10,OPERATIONAL
ChIJt3KKIxCVwjsRXLEn8rVivXs,Waghmare enterprises,18.441895,73.78618469999999,"Shop no 1 kolhewadi Opp ambiance aura, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJf6iSDzGVwjsRqrZzhyRpJmM,URJA Milk (Mauli Enterprises),18.441559,73.7904247,"CQRR+J5F, Nana Nagar, Kirkatwadi, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",4.5,26,OPERATIONAL
ChIJo8IrVfOVwjsRqlESAYWLUmM,Manpasand Super Market And Vegetable Fruit,18.4445288,73.7856037,"Shop No 01 Kolhewadi, Sinhgad Road, Khadakwasla, Pune","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",4,1,CLOSED_TEMPORARILY
ChIJhz09kKiVwjsRxYuB1vSy-7U,Nav Durga Super Market,18.4427284,73.79111619999999,"opposite Pune, Nana Nagar Near Surbhi Complex Opposite Kirktwadi Pune -24, opposite Pune, near Surbhi Complex","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",N/A,0,OPERATIONAL
ChIJY23iHreVwjsRwhNFL5bbHQE,प्रिन्स कलेक्शन,18.4394952,73.77554560000002,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJwUBGCdaVwjsRUKOqZ9VhVZU,Radhe Fashion,18.4395468,73.7754119,"2, Sinhgad Road, Khadakwasla Village, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",2.5,2,CLOSED_TEMPORARILY
ChIJxRadHLeVwjsRvD4YU9N7jGU,शितल फॅशन डिझायनिंग,18.4395909,73.775128,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJX4xOGbeVwjsRQep6bv0U2xU,फॅशन क्विन लेडीज शॉप,18.4396304,73.775424,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJwSXmIreVwjsRHtmkjDhhYoE,DEV VINAYAK COLLECTION,18.4399171,73.7758071,"Shop 2, Khadakwasla KHADAKWASLA, near BALAJI MEDICAL, NDA ROAD, Pune","clothing_store, store, point_of_interest, establishment",4,1,OPERATIONAL
ChIJrUzJdcuVwjsR7KPFlYvwVNg,Ladli Kids And Ladies Wear,18.4399777,73.7758274,"Janumata Niwas, opposite Matoshri Jewellery, Sinhgad Road, Pune","clothing_store, store, point_of_interest, establishment",5,2,OPERATIONAL
ChIJoaVyPd-VwjsRYZ1_G1tY7Ko,Glam shack,18.4402433,73.77641729999999,"bakery ganeshmla, Sinhgad rod. Madhvshri housing soc, near New, Pune","clothing_store, store, point_of_interest, establishment",4.8,32,OPERATIONAL
ChIJOYGHyrCVwjsRPEHzWQmY6qY,Shree Balaji Collection,18.4404297,73.77649,"Sinhgad Road, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",4.5,6,OPERATIONAL
ChIJ74BwWMaVwjsRLofnDXj_340,Ramana Outfit,18.4409866,73.7783355,"opposite Siddhant Ruturang, Shop No.9, Saptagiri Heights, DIAT Road 50 meters ahead of SHREE SWAMI SHANKARA PETROLEUM, and, opposite Homedale, opposite Siddhant Ruturang, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJXzDZF0yVwjsRV6hyR7kyNnM,Rubabdar Fashion,18.4416689,73.7787874,"Opp. Swami shankara Bharat petroleum D.I.A, T. Road, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJZcTOlz2VwjsRTtKSvJbiqKk,TJSB SHRADDHA LEDIES BOUTIQUE,18.4407296,73.7862708,"SHOP NO. 4 GRASSLAND APARTMENT, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJeefBhwCVwjsR1xYI4IkFqOg,जय भोलानाथ हेअर सलून,18.4353306,73.79551239999999,"CQPW+46J, Nandoshi Road, Bhairavnath Nagar, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJO5eKplyVwjsRtEA3rk7y4LY,Miss Vijya Sunil Chopate Vagh Enterprises,18.4413102,73.7851345,"Shop No 1 Kolewadi Pune CWPRS Geat, Sinhgad Road, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJTymNNnOVwjsRDuPA7W_rvt8,Radha's,18.4415394,73.7845822,"opp. Dr Pachpute clinic, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJ_8jMCa2VwjsR5pH_CmP4OUg,Lavnya Ledies Shop,18.4410337,73.7871766,"Shop No 1, opp. Lean No 3, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJj5bJkfyVwjsR01R1IN__LQg,Pratik Enterprises,18.4416947,73.7860589,"Shop No 01 Kolhewadi Pune Opp Ambiance Aura, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJx-FfmuSVwjsRG-AG_1zxfaI,Shreyas Enterprises,18.4417589,73.7861095,"Shop No 1, Kolhewadi, Sinhgad Road, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJP-aAM-eVwjsR3ACW_H7srpI,Hridaya Handloom,18.4412092,73.7878301,"Sadafuli A, Madhuban, opposite to Central Water And Power Research Station, 208, Gate, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",4.9,10,OPERATIONAL
ChIJP9owUC2VwjsRPXlsDpGWfWA,Ritik Dresses,18.4418934,73.78618510000001,"Shop No 1 Kolhewadi Opp Ambiance Aura, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJp8VtdUmVwjsRapDn-V9Uen4,Ayesha Shaikh,18.4418977,73.78618329999999,"Shop No 1 Kolhewadi Near Sushila Park Soc, Pune","clothing_store, store, point_of_interest, establishment",1,1,CLOSED_TEMPORARILY
ChIJO3yV8qmVwjsRExGrOouClb4,रिलॅक्स मेन्स सलुन,18.438579,73.7934738,"CQQV+C9Q, Kirkatwadi Village Road, Bhairavnath Nagar, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJ-8enBKmVwjsRmY3n-cC4-as,विश्वराज जेंट्स अँड लेडीज टेलर,18.4402542,73.7912265,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJhxP3eK-VwjsR_HXg9-SE0Dk,परंपरा फैशन डिजाइनर,18.4425347,73.78615889999999,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJt4Y0QpmVwjsRvoK-zP2f_hI,Shubhra's Fashion House,18.4426563,73.7861106,"Sai Corner, 3 floor, Nead Das Agro company Kolhewadi, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",5,1,CLOSED_TEMPORARILY
ChIJR2jxfqWVwjsR4qX242mvs4E,श्रीआईजी सेल्स,18.4432342,73.7857782,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJ78oAf6WVwjsRJSS3x-230l0,New Look,18.4432195,73.7858662,"CQVP+78Q, Kolhewadi Road, Phase II, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJY0FaKYKVwjsRAydJj40C_Ng,Hari Om Textile,18.442416,73.7883824,Shop 5 Kolhewadi Fata,"clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJI_LA-AuVwjsRl8jnfoiOy1s,Mate Shweta,18.4432675,73.78607199999999,"Shop no 1, 3, near Lane No - 02, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJmfWJf6WVwjsRwJKvwP7VHPg,Venus Collection,18.4433396,73.7859504,"Shop No 3, opposite Aaiji Slaes, Sinhgad Road, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJxSL2Mg-VwjsRBRt-j7c-DlY,Ishwari Creashion,18.4437339,73.7853464,"Shop no 01, opp. Vaishnavi Jwellers, Kolhewadi Road, Khadakwasla, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJrW44quiVwjsR6quTS8gn0eg,Om Sai Sugandhalay,18.4437293,73.7858336,"Shop no.1, Hirai Niwas, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJtfboQnWVwjsRonPvuJlUiWg,Siddhakala Fashion's,18.4409586,73.7927605,"Shop no.1, A Wing, Vasudha bldg, DSK Vishwa, Dhayari, Pune","clothing_store, store, point_of_interest, establishment",5,3,CLOSED_TEMPORARILY
ChIJhbJWaiqVwjsR58WareeSLJw,PG KURTIS HOUSE STORE,18.441904,73.7915337,"Sinhgad Road, Laxmi Nagar, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJx6v7TqiVwjsRDCVUWRbsxDw,Shravani Boutiqe,18.4411812,73.7929089,"CQRV+F5F, Nana Nagar, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJOco7VfCVwjsRNwW6dqz2_14,Durva Creation,18.4444461,73.7853931,"Shop No.1, Keshav Niketan, New CWPRS Gate, Sinhgad Road, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",5,19,OPERATIONAL
ChIJFxyxDKWVwjsRe3CpZyLqyUA,हरि ॐ टेक्सटाईल्स,18.444487,73.78561619999999,"CQVP+Q6X, Kolhewadi Road, Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJK6dfEqWVwjsRcbCcP1bXROU,बॉस टेलर्स,18.4446008,73.7851894,India,"clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJuX23OACVwjsRu-MEiIIEBss,Amazing Collection,18.444712,73.785225,"Kolhewadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJO5Z3HHCVwjsRauabu-VtGHs,Radhakrishna sarees,18.4431525,73.78997369999999,"kiraktwadi phata, Central Water and Power Research Station Colony, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJVVuGBd2VwjsRWcmSwTvnmB8,VIBHA,18.4424465,73.79151949999999,"Flat no 205, A Wing, shree darshan building, Nana Nagar, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",4.8,6,OPERATIONAL
ChIJB9ayAqaVwjsRUhIw6RpByBg,कांचन लेडिज टेलर्स,18.4433573,73.7897017,"CQVQ+8VW, Kirkatwadi Village Road, Central Water and Power Research Station Colony, Kirkatwadi, Pune","clothing_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJUZDuUraVwjsRyQYVdUz0E08,EXIDE CARE-Kiran Automobile's & Battery point,18.4389242,73.7737671,"448, Sinhgad Road, Khadakwasla Village, Khadakwasla, Pune","electronics_store, store, point_of_interest, establishment",4.8,6,OPERATIONAL
ChIJX95XAbeVwjsRxn_FCcmJX98,सिध्दी गणेश इलेक्ट्रॉनिक,18.4390394,73.7735795,"16, Sinhgad Road, Khadakwasla Village, Khadakwasla, Pune","electronics_store, store, point_of_interest, establishment",3.3,3,OPERATIONAL
ChIJK7Wq6q-VwjsRAAAAMFou8DM,SANKALP MOBILE SHOPEE,18.441485,73.7845569,"SHOP NO 3, SUKACHANA APARTMENT, Kolhewadi, Pune","electronics_store, store, point_of_interest, establishment",5,4,OPERATIONAL
ChIJ6wpRiuGVwjsRdqq4GUojcS8,Renu Enterprises - The Smart Computer's Shoppe,18.4417502,73.7868173,"Sinhgad Road, Kolhewadi, Pune","electronics_store, store, point_of_interest, establishment",5,13,OPERATIONAL
ChIJXYZBHamVwjsRfya21d1ko7Q,बधे इलेक्ट्रीकल इलेक्ट्रॉनिक्स,18.4405422,73.7910922,"CQRR+6C8, Kirkatwadi Village Road, Karanjawane Wasti, Bhairavnath Nagar, Kirkatwadi, Pune","electronics_store, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJoTDJNQCVwjsRxYycDyn_Fiw,R R Click photography,18.4443669,73.785652,"Sinhgad Road, Pune","electronics_store, home_goods_store, store, point_of_interest, establishment",4.5,2,OPERATIONAL
ChIJw7cdFhGVwjsRq3R0Ft3I5zQ,Sairaj solar systems,18.4337871,73.8093947,"Sai wapna purti' flat, Sn.72/1, Raykar Mala Road, Jadhav Nagar, Dhayari, Pune","store, point_of_interest, establishment",4.7,13,OPERATIONAL
ChIJrfgCJHTAwjsR0S1Btv9_Ug4,Sarode Motors,18.4392764,73.8222074,"Shed Number 3C Survey Number 30/27, Laygude Wasti, Abhinav College Road, Dhayari, Pune","car_repair, store, point_of_interest, establishment",4.6,39,OPERATIONAL
ChIJRQuyUAaVwjsRgZZRlQIRaPo,Printshopee,18.4421572,73.7983622,"702, Rohini-D, DSK Vishwa, Dhayari, Pune","store, point_of_interest, establishment",1,1,CLOSED_TEMPORARILY
ChIJt_D1lufqwjsRbQacq961hjc,Chintamani Corporation,18.424625,73.8365754,"S.n 47, jambhulwadi, road, Ambegaon Budruk, Kolewadi","store, point_of_interest, establishment",4.7,3,OPERATIONAL
ChIJESWJriOVwjsRCy6n-7sbvTc,Peninsula,18.4427617,73.8217487,"Narhe Road, Mokarwadi","store, point_of_interest, establishment",5,4,CLOSED_TEMPORARILY
ChIJx0a9pcKVwjsRObQu4jDL7o4,SUBHASH CHANDRA,18.4168063,73.8053345,"Shop 1, Nandoshi","store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJN6C_xSWVwjsReryRf59U1KI,Yash supermarket sanasnagar,18.4140157,73.8038363,"Sanasnagar, Nandoshi, Road, Sihangad","food, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJv1vNyJWVwjsRLs-VMqaSDDA,Anvi Pan Shop,18.4139832,73.8037464,"Shop No 1 Sanas Nagar, Nandoshi","store, point_of_interest, establishment",4,1,CLOSED_TEMPORARILY
ChIJAZ_evPCUwjsRHoBzolnJ6-Q,Agasti Pharmaceuticals,18.4206166,73.80199859999999,"CRC2+6QX, Nandoshi","pharmacy, store, point_of_interest, health, establishment",5,3,OPERATIONAL
ChIJLQZvlD2VwjsRSSMuwMboi4Q,Triton Lifesciences,18.4262252,73.8086491,"Shop No 02, vrindavan Kalash, Narhe road, Narhe, Dhayari, Pune","pharmacy, store, point_of_interest, health, establishment",5,1,OPERATIONAL
ChIJwXqroPCUwjsR5d4vUWCLIVg,अथर्व जनरल स्टोअर्स,18.4213766,73.8018459,"CRC2+HP5, Nandoshi Road, Nandoshi","food, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJhWxyYGGVwjsRBaMGeAPTBk0,Om Arts,18.4274783,73.808858,"Khadi Machine Road, Sr no 78/6 Jadhav nagar,Near Sai Sparsh Building, Raykar Mala Road, Dhayari, Pune","store, point_of_interest, establishment",5,11,OPERATIONAL
ChIJ79Z2PT6VwjsR0GsfcZwqTPg,Nuova cold pressed oil (lakadi ghana oil ),18.4278882,73.8114153,"Chandrabhaga Janral Store, Raykar Mala Road, sai nagar, Pune","store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJmZD1Tz6VwjsRRDavYkRBdYU,Chandrabhaga Janral Store,18.4278954,73.8114125,"1,Pandurang Niwas ,nr Water Tank Khandoba Mandir Road, Raykar Mala Road, Dhayari, Pune","food, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJ401OdQCVwjsR1CpSaf71YxM,Shree aainath furniture workshop pune (khiyaram p suthar),18.428204,73.8106682,"S. No. 77, Raykar Mala Road, Mahadev Nagar, Dhayari, Pune","furniture_store, home_goods_store, store, point_of_interest, establishment",5,2,CLOSED_TEMPORARILY
ChIJZ4p2bQCVwjsRxcfRcJZKlpA,Morya Traders,18.4294824,73.80797869999999,"Shop No 1Raikar, Raikar Mala, near Farsan Company, Raykar Mala Road, Mahadev Nagar, Dhayari, Pune","grocery_or_supermarket, food, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJpygJdQCVwjsRSYDQmivIfwA,Vivek raj bhar,18.4314609,73.8087144,"CRJ5+JCM, Jadhav Nagar, Mahadev Nagar, Dhayari, Pune","food, store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJyb7YFtyVwjsR5J5ECPSxL9c,DT innovations swimming pools construction company,18.4317308,73.80971819999999,"near kailash jeevan factory, 01, near kailash jeevan factory, Dhayari, Pune","general_contractor, store, point_of_interest, establishment",1,1,OPERATIONAL
